listing_key,ticker,exchange,review_kind,classification,decision_candidate,safe_action,confidence,evidence_needed,rationale,do_not_apply_reason
TWSE::4956,4956,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::4960,4960,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::4961,4961,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::4967,4967,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::4968,4968,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::4976,4976,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::4989,4989,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::4994,4994,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::4999,4999,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::5007,5007,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::5203,5203,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::5222,5222,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official issuer name from TWSE or regulatory filing to confirm whether local_name or twelvedata_name is correct.,Severe name mismatch with score 0.0; no official evidence provided to determine correct name.,No official evidence to decide which name is correct.
TWSE::5234,5234,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '達興材料股份有限公司' corresponds to 'Daxin Materials Corporation' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5244,5244,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '弘凱光電股份有限公司' corresponds to 'Brightek Optoelectronic Co., Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5306,5306,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '桂盟國際股份有限公司' corresponds to 'Kuei Meng International Inc.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5388,5388,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '中磊電子股份有限公司' corresponds to 'Sercomm Corporation' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5434,5434,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '崇越科技股份有限公司' corresponds to 'Topco Scientific Co., Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5469,5469,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '瀚宇博德股份有限公司' corresponds to 'HannStar Board Corporation' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5471,5471,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '松翰科技股份有限公司' corresponds to 'Sonix Technology Co., Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5484,5484,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '慧友電子股份有限公司' corresponds to 'EverFocus Electronics Corp.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5515,5515,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '建國工程股份有限公司' corresponds to 'Chien Kuo Construction Co., Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5519,5519,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '隆大營建事業股份有限公司' corresponds to 'Longda Construction & Development Co. Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5521,5521,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '工信工程股份有限公司' corresponds to 'Kung Sing Engineering Corporation' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5522,5522,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '遠雄建設事業股份有限公司' corresponds to 'Farglory Land Development Co., Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5525,5525,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '順天建設股份有限公司' corresponds to 'Sweeten Real Estate Development Inc.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5531,5531,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '鄉林建設事業股份有限公司' corresponds to 'Shining Building Business Co., Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5534,5534,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '長虹建設股份有限公司' corresponds to 'Chong Hong Construction Co., Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5607,5607,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '遠雄自貿港投資控股股份有限公司' corresponds to 'Farglory Free Trade Zone Investment Holding Company Limited' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5608,5608,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '四維航業股份有限公司' corresponds to 'Shih Wei Navigation Co. Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5706,5706,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '鳳凰國際旅行社股份有限公司' corresponds to 'Phoenix Tours International Inc.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5876,5876,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '上海商業儲蓄銀行股份有限公司' corresponds to 'The Shanghai Commercial & Savings Bank, Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::5880,5880,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name (e.g., from regulatory filings or company website) to verify whether the local name '合作金庫金融控股股份有限公司' corresponds to 'Taiwan Cooperative Financial Holding Co., Ltd.' or is a different entity.",Name score is 0.0 with severe mismatch. No official evidence provided to confirm identity. Cannot determine if it's a rename or different security.,No official evidence to confirm mapping.
TWSE::6005,6005,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Capital Securities Corporation' is the same entity as the local name.",Severe name mismatch between local name (群益金鼎證券股份有限公司) and Twelve Data name (Capital Securities Corporation). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6024,6024,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Capital Futures Corp.' is the same entity as the local name.",Severe name mismatch between local name (群益期貨股份有限公司) and Twelve Data name (Capital Futures Corp.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6108,6108,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'APCB Inc.' is the same entity as the local name.",Severe name mismatch between local name (競國實業股份有限公司) and Twelve Data name (APCB Inc.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6112,6112,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Metaage Corp.' is the same entity as the local name.",Severe name mismatch between local name (邁達特數位股份有限公司) and Twelve Data name (Metaage Corp.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6115,6115,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'I-Sheng Electric Wire & Cable Co., Ltd.' is the same entity as the local name.","Severe name mismatch between local name (鎰勝工業股份有限公司) and Twelve Data name (I-Sheng Electric Wire & Cable Co., Ltd.). No official evidence provided to confirm identity.",No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6116,6116,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'HannStar Display Corporation' is the same entity as the local name.",Severe name mismatch between local name (瀚宇彩晶股份有限公司) and Twelve Data name (HannStar Display Corporation). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6117,6117,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'In Win Development Inc.' is the same entity as the local name.",Severe name mismatch between local name (迎廣科技股份有限公司) and Twelve Data name (In Win Development Inc.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6120,6120,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Darwin Precisions Corporation' is the same entity as the local name.",Severe name mismatch between local name (達運精密工業股份有限公司) and Twelve Data name (Darwin Precisions Corporation). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6128,6128,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'General Plastic Industrial Co. Ltd.' is the same entity as the local name.",Severe name mismatch between local name (上福全球科技股份有限公司) and Twelve Data name (General Plastic Industrial Co. Ltd.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6133,6133,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Golden Bridge Electech Inc.' is the same entity as the local name.",Severe name mismatch between local name (金橋科技股份有限公司) and Twelve Data name (Golden Bridge Electech Inc.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6136,6136,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Fullerton Technology Co., Ltd.' is the same entity as the local name.","Severe name mismatch between local name (富爾特科技股份有限公司) and Twelve Data name (Fullerton Technology Co., Ltd.). No official evidence provided to confirm identity.",No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6139,6139,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'L&K Engineering Co., Ltd.' is the same entity as the local name.","Severe name mismatch between local name (亞翔工程股份有限公司) and Twelve Data name (L&K Engineering Co., Ltd.). No official evidence provided to confirm identity.",No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6141,6141,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Plotech Co., Ltd.' is the same entity as the local name.","Severe name mismatch between local name (柏承科技股份有限公司) and Twelve Data name (Plotech Co., Ltd.). No official evidence provided to confirm identity.",No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6142,6142,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Cameo Communications Inc.' is the same entity as the local name.",Severe name mismatch between local name (友勁科技股份有限公司) and Twelve Data name (Cameo Communications Inc.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6152,6152,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Prime Electronics & Satellite Inc.' is the same entity as the local name.",Severe name mismatch between local name (百一電子股份有限公司) and Twelve Data name (Prime Electronics & Satellite Inc.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6153,6153,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Career Technology Co., Ltd.' is the same entity as the local name.","Severe name mismatch between local name (嘉聯益科技股份有限公司) and Twelve Data name (Career Technology Co., Ltd.). No official evidence provided to confirm identity.",No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6155,6155,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'King Core Electronics Inc.' is the same entity as the local name.",Severe name mismatch between local name (鈞寶電子工業股份有限公司) and Twelve Data name (King Core Electronics Inc.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6164,6164,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Ledtech Electronics Corp.' is the same entity as the local name.",Severe name mismatch between local name (華興電子工業股份有限公司) and Twelve Data name (Ledtech Electronics Corp.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6165,6165,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Lang Inc.' is the same entity as the local name.",Severe name mismatch between local name (浪凡網路科技股份有限公司) and Twelve Data name (Lang Inc.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6166,6166,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name in English or Chinese, or official ISIN, to confirm whether 'Adlink Technology Inc.' is the same entity as the local name.",Severe name mismatch between local name (凌華科技股份有限公司) and Twelve Data name (Adlink Technology Inc.). No official evidence provided to confirm identity.,No official evidence to confirm that the Twelve Data name corresponds to the same security.
TWSE::6168,6168,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official evidence (e.g., company filings, exchange data) to confirm whether the local name '宏齊科技股份有限公司' corresponds to 'Harvatek Corporation' or is a different security.",Severe name mismatch with name_score 0.0; no official evidence provided to resolve.,No official evidence to confirm identity.
TWSE::6176,6176,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '瑞儀光電股份有限公司' is the same as 'Radiant Opto-Electronics Corporation'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6177,6177,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '達麗建設事業股份有限公司' is the same as 'Da-Li Development Co. Ltd.'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6183,6183,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '關貿網路股份有限公司' is the same as 'Trade-Van Information Services Co.'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6184,6184,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '大豐有線電視股份有限公司' is the same as 'Dafeng TV Ltd.'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6189,6189,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official evidence to confirm whether '豐藝電子股份有限公司' is the same as 'Promate Electronic Co., Ltd.'.",Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6191,6191,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '精成科技股份有限公司' is the same as 'Global Brands Manufacture Ltd.'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6192,6192,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '巨路國際股份有限公司' is the same as 'Lumax International Corp Ltd.'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6196,6196,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '帆宣系統科技股份有限公司' is the same as 'Marketech International Corp.'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6197,6197,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '佳必琪國際股份有限公司' is the same as 'Jpc Connectivity Inc.'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6201,6201,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official evidence to confirm whether '亞弘電科技股份有限公司' is the same as 'Ya Horng Electronic Co., Ltd.'.",Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6202,6202,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '盛群半導體股份有限公司' is the same as 'Holtek Semiconductor Inc.'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6205,6205,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official evidence to confirm whether '詮欣股份有限公司' is the same as 'Chant Sincere Co., Ltd.'.",Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6206,6206,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official evidence to confirm whether '飛捷科技股份有限公司' is the same as 'Flytech Technology Co., Ltd.'.",Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6209,6209,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official evidence to confirm whether '今國光學工業股份有限公司' is the same as 'Kinko Optical Co., Ltd.'.",Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6213,6213,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '聯茂電子股份有限公司' is the same as 'Iteq Corporation'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6214,6214,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '精誠資訊股份有限公司' is the same as 'Systex Corporation'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6215,6215,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '和椿科技股份有限公司' is the same as 'Aurotek Corporation'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6216,6216,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '居易科技股份有限公司' is the same as 'DrayTek Corp.'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6224,6224,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official evidence to confirm whether '聚鼎科技股份有限公司' is the same as 'Polytronics Technology Corp.'.,Severe name mismatch with name_score 0.0; no official evidence provided.,No official evidence to confirm identity.
TWSE::6225,6225,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official company name or ISIN to confirm whether Aiptek International Inc. is the same entity as 天瀚科技股份有限公司.,Severe name mismatch with name_score 0.0; no official evidence provided to determine if it's a rename or different security.,No official evidence to confirm identity.
TWSE::6226,6226,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,"Official company name or ISIN to confirm whether Para Light Electronics Co., Ltd. is the same entity as 光鼎電子股份有限公司.",Severe name mismatch with name_score 0.0; no official evidence provided to determine if it's a rename or different security.,No official evidence to confirm identity.
TWSE::6230,6230,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official company name or ISIN to confirm whether Nidec Chaun-Choung Technology Corp. is the same entity as 尼得科超眾科技股份有限公司.,Severe name mismatch with name_score 0.0; no official evidence provided to determine if it's a rename or different security.,No official evidence to confirm identity.
TWSE::6235,6235,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official company name or ISIN to confirm whether Waffer Technology Corp. is the same entity as 華孚科技股份有限公司.,Severe name mismatch with name_score 0.0; no official evidence provided to determine if it's a rename or different security.,No official evidence to confirm identity.
TWSE::6239,6239,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official company name or ISIN to confirm whether Powertech Technology Inc. is the same entity as 力成科技股份有限公司.,Severe name mismatch with name_score 0.0; no official evidence provided to determine if it's a rename or different security.,No official evidence to confirm identity.
TWSE::6243,6243,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official company name or ISIN to confirm whether Ene Technology Inc. is the same entity as 迅杰科技股份有限公司.,Severe name mismatch with name_score 0.0; no official evidence provided to determine if it's a rename or different security.,No official evidence to confirm identity.
TWSE::6257,6257,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official company name or ISIN to confirm whether Sigurd Microelectronics Corp. is the same entity as 矽格股份有限公司.,Severe name mismatch with name_score 0.0; no official evidence provided to determine if it's a rename or different security.,No official evidence to confirm identity.
TWSE::6269,6269,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official company name or ISIN to confirm whether Flexium Interconnect Inc. is the same entity as 台郡科技股份有限公司.,Severe name mismatch with name_score 0.0; no official evidence provided to determine if it's a rename or different security.,No official evidence to confirm identity.
TWSE::6271,6271,TWSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.0,Official company name or ISIN to confirm whether Tong Hsing Electronic Industries Ltd. is the same entity as 同欣電子工業股份有限公司.,Severe name mismatch with name_score 0.0; no official evidence provided to determine if it's a rename or different security.,No official evidence to confirm identity.
