listing_key,ticker,exchange,review_kind,classification,decision_candidate,safe_action,confidence,evidence_needed,rationale,do_not_apply_reason
B3::RAPT3,RAPT3,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name and ISIN to confirm if 'RANDONCORP S.A.' and 'Randon S.A. Implementos e Participações' are the same entity.,Low name similarity (0.392) and no official evidence. Possible rename or different entity.,No official evidence to confirm identity.
BSE_IN::KAVDEFENCE,KAVDEFENCE,BSE_IN,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name and ISIN to confirm if 'Kavveri Defence & Wireless Technologies Ltd-$' and 'KAVDEFENCE' are the same entity.,Low name similarity (0.392) and no official evidence. Ticker matches but name differs; cannot confirm.,No official evidence to confirm identity.
HKEX::01339,01339,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if 'PICC GROUP' and 'People's Insurance Company (Group) of China Limited' are the same entity.,Low name similarity (0.392) and no official evidence. Abbreviation vs full name; likely same but needs evidence.,No official evidence to confirm identity.
LSE::BD82,BD82,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official security name and ISIN to confirm if 'Henry Boot PLC' and 'Henry Boot PLC 5.25% Perpetual Preferred Stock' are the same security.,"Low name similarity (0.392) and no official evidence. One is common stock, other preferred; likely different securities.",No official evidence to confirm identity.
B3::LASC11,LASC11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund name and ISIN to confirm if 'LEGATUS FII RESP LIM' and 'Legatus Shoppings Fundo de Investimento Imobiliário' are the same fund.,Low name similarity (0.394) and no official evidence. REIT names often abbreviated; cannot confirm.,No official evidence to confirm identity.
HKEX::08205,08205,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if 'JIAODA WITHUB' and 'Shanghai Jiaoda Withub Information Industrial Company Limited' are the same entity.,Low name similarity (0.394) and no official evidence. Abbreviation vs full name; likely same but needs evidence.,No official evidence to confirm identity.
B3::ARXD11,ARXD11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund name and ISIN to confirm if 'ARX DOVER RECEBÍVEIS FII RESP LIM' and 'ARX D11 Fundo de Investimento em Ações' are the same fund.,Low name similarity (0.4) and no official evidence. Different names; possibly different funds.,No official evidence to confirm identity.
B3::EURO11,EURO11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund name and ISIN to confirm if 'FII EUROPAR RESP LIM' and 'Europar Fundo De Investimento Imobiliário FII' are the same fund.,Low name similarity (0.4) and no official evidence. Abbreviation vs full name; likely same but needs evidence.,No official evidence to confirm identity.
B3::RZAK11,RZAK11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund name and ISIN to confirm if 'RIZA AKIN FII RESP LIM' and 'Riza Arik Florestal Fundo de Investimento Imobiliario' are the same fund.,Low name similarity (0.4) and no official evidence. Possible typo or different fund.,No official evidence to confirm identity.
BSE_IN::ARCL,ARCL,BSE_IN,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name and ISIN to confirm if 'ARCL Organics Ltd' and 'Arco Leasing Ltd.' are the same entity.,Low name similarity (0.4) and no official evidence. Different names; likely different companies.,No official evidence to confirm identity.
BSE_IN::SEIL,SEIL,BSE_IN,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name and ISIN to confirm if 'Shanti Educational Initiatives Ltd' and 'Steel Exchange India Ltd.' are the same entity.,Low name similarity (0.4) and no official evidence. Different names; likely different companies.,No official evidence to confirm identity.
HKEX::01046,01046,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if 'UNIVERSE ENT' and 'Universe Entertainment & Culture Group Company Limited' are the same entity.,Low name similarity (0.4) and no official evidence. Abbreviation vs full name; likely same but needs evidence.,No official evidence to confirm identity.
HKEX::01062,01062,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if 'CDB INT'L INV' and 'China Development Bank International Investment Ltd.' are the same entity.,Low name similarity (0.4) and no official evidence. Abbreviation vs full name; likely same but needs evidence.,No official evidence to confirm identity.
HKEX::01341,01341,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if 'HAO TIAN INTL' and 'Hao Tian International Construction Investment Group Ltd.' are the same entity.,Low name similarity (0.4) and no official evidence. Abbreviation vs full name; likely same but needs evidence.,No official evidence to confirm identity.
HKEX::01515,01515,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if 'CR MEDICAL' and 'China Resources Medical Holdings Company Limited' are the same entity.,Low name similarity (0.4) and no official evidence. Abbreviation vs full name; likely same but needs evidence.,No official evidence to confirm identity.
HKEX::01585,01585,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if 'YADEA' and 'Yadea Group Holdings Ltd.' are the same entity.,Low name similarity (0.4) and no official evidence. Abbreviation vs full name; likely same but needs evidence.,No official evidence to confirm identity.
HKEX::01827,01827,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if 'MIRICOR' and 'Miricor Enterprises Holdings Ltd.' are the same entity.,Low name similarity (0.4) and no official evidence. Abbreviation vs full name; likely same but needs evidence.,No official evidence to confirm identity.
HKEX::01918,01918,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if 'SUNAC' and 'Sunac China Holdings Ltd.' are the same entity.,Low name similarity (0.4) and no official evidence. Abbreviation vs full name; likely same but needs evidence.,No official evidence to confirm identity.
HKEX::02185,02185,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name and ISIN to confirm if Shanghai Bio-heart Biological Technology Co., Ltd. is the same as BIOHEART-B.","Local name 'BIOHEART-B' and Twelve Data name 'Shanghai Bio-heart Biological Technology Co., Ltd.' have low similarity (0.4). No official evidence provided to confirm identity.",No official evidence to confirm match.
HKEX::02357,02357,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name and ISIN to confirm if AviChina Industry & Technology Co., Ltd. is the same as AVICHINA.","Local name 'AVICHINA' and Twelve Data name 'AviChina Industry & Technology Co., Ltd.' have low similarity (0.4). No official evidence provided to confirm identity.",No official evidence to confirm match.
HKEX::02377,02377,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name and ISIN to confirm if China Boqi Environmental Holding Co., Ltd. is the same as BOQI ENV.","Local name 'BOQI ENV' and Twelve Data name 'China Boqi Environmental Holding Co., Ltd.' have low similarity (0.4). No official evidence provided to confirm identity.",No official evidence to confirm match.
HKEX::02516,02516,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if Far International Holdings Group is the same as FAR INTL.,Local name 'FAR INTL' and Twelve Data name 'Far International Holdings Group' have low similarity (0.4). No official evidence provided to confirm identity.,No official evidence to confirm match.
HKEX::02603,02603,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name and ISIN to confirm if Xiamen Jihong Technology Co., Ltd. is the same as JIHONG CO.","Local name 'JIHONG CO' and Twelve Data name 'Xiamen Jihong Technology Co., Ltd.' have low similarity (0.4). No official evidence provided to confirm identity.",No official evidence to confirm match.
HKEX::06166,06166,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name and ISIN to confirm if CIG Shanghai Co., Ltd. is the same as CIG.","Local name 'CIG' and Twelve Data name 'CIG Shanghai Co., Ltd.' have low similarity (0.4). No official evidence provided to confirm identity.",No official evidence to confirm match.
HKEX::06668,06668,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if E-Star Commercial Management Company Limited is the same as E-STAR CM.,Local name 'E-STAR CM' and Twelve Data name 'E-Star Commercial Management Company Limited' have low similarity (0.4). No official evidence provided to confirm identity.,No official evidence to confirm match.
HKEX::08305,08305,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if Allurefem Holding Ltd. is the same as ST HLDGS.,Local name 'ST HLDGS' and Twelve Data name 'Allurefem Holding Ltd.' have low similarity (0.4). No official evidence provided to confirm identity.,No official evidence to confirm match.
HKEX::09668,09668,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name and ISIN to confirm if China Bohai Bank Co., Ltd. is the same as CBHB.","Local name 'CBHB' and Twelve Data name 'China Bohai Bank Co., Ltd.' have low similarity (0.4). No official evidence provided to confirm identity.",No official evidence to confirm match.
HKEX::09898,09898,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if Weibo Corporation is the same as WB-SW.,Local name 'WB-SW' and Twelve Data name 'Weibo Corporation' have low similarity (0.4). No official evidence provided to confirm identity.,No official evidence to confirm match.
HKEX::09963,09963,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if Transtech Optelecom Science Holdings Limited is the same as TRANSTECH.,Local name 'TRANSTECH' and Twelve Data name 'Transtech Optelecom Science Holdings Limited' have low similarity (0.4). No official evidence provided to confirm identity.,No official evidence to confirm match.
LSE::0A3O,0A3O,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name and ISIN to confirm if Datadog, Inc. Class A Common Stock is the same as Datadog, Inc.","Local name 'Datadog, Inc.' and Twelve Data name 'Datadog, Inc. Class A Common Stock' have low similarity (0.4). No official evidence provided to confirm identity.",No official evidence to confirm match.
LSE::0JOI,0JOI,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if Jacobs Solutions Inc. is the same as Jacobs Engineering Group Inc.,Local name 'Jacobs Engineering Group Inc.' and Twelve Data name 'Jacobs Solutions Inc.' have low similarity (0.4). No official evidence provided to confirm identity.,No official evidence to confirm match.
LSE::0QO1,0QO1,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if Schindler Holding AG Participation Certificate is the same as Schindler Ps.,Local name 'Schindler Ps' and Twelve Data name 'Schindler Holding AG Participation Certificate' have low similarity (0.4). No official evidence provided to confirm identity.,No official evidence to confirm match.
LSE::OTPD,OTPD,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if OTP Bank Nyrt. Depositary Receipt is the same as OTP Bank Plc.,Local name 'OTP Bank Plc' and Twelve Data name 'OTP Bank Nyrt. Depositary Receipt' have low similarity (0.4). No official evidence provided to confirm identity.,No official evidence to confirm match.
LSE::VID,VID,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if Vidrala SA is the same as Videndum Plc.,Local name 'Videndum Plc' and Twelve Data name 'Vidrala SA' have low similarity (0.4). No official evidence provided to confirm identity.,No official evidence to confirm match.
TSE::4335,4335,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name and ISIN to confirm if IPS Co. Ltd. is the same as IPS HOLDINGS CO.,LTD.","Local name 'IPS HOLDINGS CO.,LTD.' and Twelve Data name 'IPS Co. Ltd.' have low similarity (0.4). No official evidence provided to confirm identity.",No official evidence to confirm match.
TSE::4849,4849,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name and ISIN to confirm if En Japan Inc. is the same as en Inc.,Local name 'en Inc.' and Twelve Data name 'En Japan Inc.' have low similarity (0.4). No official evidence provided to confirm identity.,No official evidence to confirm match.
TSE::7236,7236,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name and ISIN to confirm if T. Hasegawa Co., Ltd. is the same as T.RAD Co., Ltd.","Local name 'T.RAD Co., Ltd.' and Twelve Data name 'T. Hasegawa Co., Ltd.' have low similarity (0.4). No official evidence provided to confirm identity.",No official evidence to confirm match.
TSE::9160,9160,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name and ISIN to confirm if Novarese Inc. is the same as On the Page, Inc.","Local name 'On the Page, Inc.' and Twelve Data name 'Novarese Inc.' have low similarity (0.4). No official evidence provided to confirm identity.",No official evidence to confirm match.
LSE::46IE,46IE,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official documentation (e.g., prospectus, company filings) to confirm whether the preferred stock is the same security under a different name or a different series.","Local name 'S & U PLC 6% CUM PRF #1' vs TwelveData 'S & U Stores plc Preferred Stock 6.00% Perpetual'. Both refer to preferred stock of S&U, but the exact series may differ. No official evidence provided.",No official evidence to confirm identity or difference.
LSE::LTHP,LTHP,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official documentation to confirm whether the preferred stock is the same security under a different name or a different series.,"Local name 'LATHAM(JAMES) PLC 8% CUM PRF #1' vs TwelveData 'James Latham Plc Preferred Stock 8% Perpetual'. Both refer to preferred stock of James Latham, but the exact series may differ. No official evidence provided.",No official evidence to confirm identity or difference.
HKEX::01121,01121,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings or company announcements to confirm if 'GOLDENSOLAR' is the same as 'Golden Solar New Energy Technology Holdings Limited'.,"Local name 'GOLDENSOLAR' is an abbreviation; TwelveData name is the full legal name. Likely the same entity, but no official evidence provided.",No official evidence to confirm identity.
HKEX::02135,02135,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'RAILY AESMED' is the same as 'Raily Aesthetic Medicine International Holdings Limited'.,"Local name 'RAILY AESMED' appears to be an abbreviation; TwelveData name is the full legal name. Likely the same entity, but no official evidence provided.",No official evidence to confirm identity.
HKEX::03626,03626,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'EAST NOVA HLDGS' is the same as 'Hang Sang Siu Po International Holdings Ltd.'.,Local name 'EAST NOVA HLDGS' and TwelveData name 'Hang Sang Siu Po International Holdings Ltd.' appear to be different entities. No official evidence provided.,No official evidence to confirm identity or difference.
LSE::SEPL,SEPL,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'Seplat Petroleum Development Company PLC' renamed to 'Seplat Energy Plc'.,"Local name 'Seplat Petroleum Development Company PLC' vs TwelveData 'Seplat Energy Plc'. Likely a name change, but no official evidence provided.",No official evidence to confirm name change.
HKEX::01028,01028,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'C.BANNER' is the same as 'C.banner International Holdings Limited'.,"Local name 'C.BANNER' is an abbreviation; TwelveData name is the full legal name. Likely the same entity, but no official evidence provided.",No official evidence to confirm identity.
HKEX::02208,02208,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official filings to confirm if 'GOLDWIND' is the same as 'Goldwind Science & Technology Co., Ltd.'.","Local name 'GOLDWIND' is an abbreviation; TwelveData name is the full legal name. Likely the same entity, but no official evidence provided.",No official evidence to confirm identity.
HKEX::03625,03625,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official filings to confirm if 'FOURSEMI' is the same as 'Shanghai FourSemi Semiconductor Co., Ltd.'.","Local name 'FOURSEMI' is an abbreviation; TwelveData name is the full legal name. Likely the same entity, but no official evidence provided.",No official evidence to confirm identity.
HKEX::03998,03998,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'BOSIDENG' is the same as 'Bosideng International Holdings Limited'.,"Local name 'BOSIDENG' is an abbreviation; TwelveData name is the full legal name. Likely the same entity, but no official evidence provided.",No official evidence to confirm identity.
HKEX::08081,08081,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'BAIJUYI HOLD' is the same as 'Hang Tai Yue Group Holdings Limited'.,Local name 'BAIJUYI HOLD' and TwelveData name 'Hang Tai Yue Group Holdings Limited' appear to be different entities. No official evidence provided.,No official evidence to confirm identity or difference.
HKEX::09658,09658,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'SUPER HI' is the same as 'Super Hi International Holdings Ltd.'.,"Local name 'SUPER HI' is an abbreviation; TwelveData name is the full legal name. Likely the same entity, but no official evidence provided.",No official evidence to confirm identity.
TSE::3695,3695,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official filings to confirm if 'GMO Product Platform,Inc.' renamed to 'GMO Research & AI Inc.' or if they are different entities.","Local name 'GMO Product Platform,Inc.' vs TwelveData 'GMO Research & AI Inc.'. Possibly a name change or different entity. No official evidence provided.",No official evidence to confirm identity or difference.
ASX::EG1,EG1,ASX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'EVERGOLD MINERALS LIMITED' is the same as 'Evergreen Lithium Limited'.,Local name 'EVERGOLD MINERALS LIMITED' vs TwelveData 'Evergreen Lithium Limited'. Different names suggest different entities. No official evidence provided.,No official evidence to confirm identity or difference.
B3::VTPL11,VTPL11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund documentation to confirm if 'FDO INV. IMOB. PLUS RESP LIM' is the same as 'FII Plus Fundo de Investimento Imobiliário'.,"Local name is an abbreviation; TwelveData name is the full fund name. Likely the same fund, but no official evidence provided.",No official evidence to confirm identity.
HKEX::01304,01304,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official filings to confirm if 'FORTIOR' is the same as 'Fortior Technology (Shenzhen) Co., Ltd.'.","Local name 'FORTIOR' is an abbreviation; TwelveData name is the full legal name. Likely the same entity, but no official evidence provided.",No official evidence to confirm identity.
HKEX::06182,06182,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'TWINTEK' is the same as 'Twintek Investment Holdings Limited'.,"Local name 'TWINTEK' is an abbreviation; TwelveData name is the full legal name. Likely the same entity, but no official evidence provided.",No official evidence to confirm identity.
HKEX::06669,06669,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'ACOTEC-B' is the same as 'Acotec Scientific Holdings Limited'.,"Local name 'ACOTEC-B' is an abbreviation; TwelveData name is the full legal name. Likely the same entity, but no official evidence provided.",No official evidence to confirm identity.
LSE::0LO9,0LO9,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official filings to confirm if 'AMG Advanced Metallurgical Group NV' renamed to 'AMG Critical Materials N.V.'.,"Local name 'AMG Advanced Metallurgical Group NV' vs TwelveData 'AMG Critical Materials N.V.'. Likely a name change, but no official evidence provided.",No official evidence to confirm name change.
B3::TRUE11,TRUE11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund documentation to confirm if 'FDO INV IMOB TRUE MULTIESTRATEGIA RESP LIM' is the same as 'Fundo de Investimento Imobiliário TRUE11'.,"Local name is an abbreviation; TwelveData name is the full fund name. Likely the same fund, but no official evidence provided.",No official evidence to confirm identity.
HKEX::01458,01458,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'Zhou Hei Ya International Holdings Company Limited' is the same entity as 'ZHOU HEI YA'.,Low name similarity score (0.415) and no official evidence provided. The local name is an abbreviation; the Twelve Data name is a full legal name. Cannot determine if it's a rename or different security without official documentation.,No official evidence to confirm identity.
HKEX::01501,01501,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'Shanghai International Medical Instruments Co., Ltd.' is the same entity as 'INT MEDICAL'.",Low name similarity score (0.415) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
HKEX::03669,03669,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'China Yongda Automobiles Services Holdings Limited' is the same entity as 'YONGDA AUTO'.,Low name similarity score (0.415) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
BSE_IN::ZAPPFRESH,ZAPPFRESH,BSE_IN,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from BSE filings or corporate registry to confirm if 'DSM Fresh Foods Ltd' is the same entity as 'ZAPPFRESH'.,Low name similarity score (0.417) and no official evidence. Local name is 'DSM Fresh Foods Ltd' while Twelve Data name is 'ZAPPFRESH'. Possible ticker name mismatch or different entity. Need official documentation.,No official evidence to confirm identity.
HKEX::01940,01940,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'China Gas Industry Investment Holdings Co., Ltd.' is the same entity as 'CGII HLDGS'.",Low name similarity score (0.417) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
HKEX::06609,06609,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'Shanghai HeartCare Medical Technology Co., Ltd.' is the same entity as 'HEARTCARE-B'.",Low name similarity score (0.417) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
HKEX::06655,06655,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'Huaxin Cement Co. Ltd.' is the same entity as 'HX BLDG MAT'.,Low name similarity score (0.417) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
HKEX::06913,06913,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'South China Vocational Education Group Co., Ltd.' is the same entity as 'SCVE GROUP'.",Low name similarity score (0.417) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
LSE::0I4T,0I4T,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or prospectus to confirm if 'Criteo S.A. American Depositary Receipt' is the same security as 'Criteo S.A.'.,Low name similarity score (0.417) and no official evidence. Local name is 'Criteo S.A.' while Twelve Data name includes 'American Depositary Receipt'. Possible different share class or depositary receipt. Need official documentation to confirm.,No official evidence to confirm identity.
HKEX::01920,01920,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'China Wacan Group Co., Ltd.' is the same entity as 'Junwea Group (China) Company Limited'.",Low name similarity score (0.419) and no official evidence. Local name and Twelve Data name are completely different. Possible different entity or name change. Need official documentation.,No official evidence to confirm identity.
HKEX::02008,02008,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'Phoenix Media Investment (Holdings) Limited' is the same entity as 'PHOENIX TV'.,Low name similarity score (0.419) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
B3::EKTR4,EKTR4,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from B3 filings or corporate registry to confirm if 'Electricidade e Serviços Preferred Stock' is the same security as 'ELEKTRO REDES S.A.'.,Low name similarity score (0.421) and no official evidence. Local name is 'ELEKTRO REDES S.A.' while Twelve Data name includes 'Preferred Stock'. Possible different share class or different entity. Need official documentation.,No official evidence to confirm identity.
HKEX::01167,01167,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'Jacobio Pharmaceuticals Group Co., Ltd.' is the same entity as 'JACOBIO-B'.",Low name similarity score (0.421) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
HKEX::01428,01428,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'Bright Smart Securities & Commodities Group Limited' is the same entity as 'BRIGHT SMART'.,Low name similarity score (0.421) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
HKEX::01876,01876,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'Budweiser Brewing Company APAC Limited' is the same entity as 'BUD APAC'.,Low name similarity score (0.421) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
HKEX::02171,02171,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'Carsgen Therapeutics Holdings Limited' is the same entity as 'CARSGEN-B'.,Low name similarity score (0.421) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
HKEX::03378,03378,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'Hanx Biopharmaceuticals (Wuhan) Co., Ltd.' is the same entity as 'HANXBIO-B'.",Low name similarity score (0.421) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
HKEX::03696,03696,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'InSilico Medicine Cayman TopCo' is the same entity as 'INSILICO'.,Low name similarity score (0.421) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
HKEX::06613,06613,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'Lens Technology Co., Ltd.' is the same entity as 'LENS'.",Low name similarity score (0.421) and no official evidence. Local name is an abbreviation; Twelve Data name is a full legal name. Cannot determine identity without official documentation.,No official evidence to confirm identity.
