listing_key,ticker,exchange,mic_code,local_name,twelvedata_name,twelvedata_type,name_score,deepseek_decision_candidate,deepseek_safe_action,deepseek_confidence,provider_queue,validation_status,evidence_required,review_batch
TWSE::2630,2630,TWSE,XTAI,亞洲航空股份有限公司,"AirAsia Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2633,2633,TWSE,XTAI,台灣高速鐵路股份有限公司,Taiwan High Speed Rail Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2634,2634,TWSE,XTAI,漢翔航空工業股份有限公司,Aerospace Industrial Development Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2636,2636,TWSE,XTAI,台驊國際控股股份有限公司,T3EX Global Holdings Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2642,2642,TWSE,XTAI,台灣宅配通股份有限公司,"Taiwan Pelican Express Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2646,2646,TWSE,XTAI,星宇航空股份有限公司,Starlux Airlines Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2701,2701,TWSE,XTAI,萬華企業股份有限公司,"Wan Hwa Enterprise Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2702,2702,TWSE,XTAI,華園飯店股份有限公司,Hotel Holiday Garden,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2704,2704,TWSE,XTAI,國賓大飯店股份有限公司,"Ambassador Hotel Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2705,2705,TWSE,XTAI,六福開發股份有限公司,"Leofoo Development Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2706,2706,TWSE,XTAI,第一華僑大飯店股份有限公司,First Hotel Company Limited,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2707,2707,TWSE,XTAI,晶華國際酒店股份有限公司,Formosa International Hotels Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2712,2712,TWSE,XTAI,遠雄悅來大飯店股份有限公司,Far Glory Hotel Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2722,2722,TWSE,XTAI,夏都國際開發股份有限公司,Chateau International Development Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2727,2727,TWSE,XTAI,王品餐飲股份有限公司,Wowprime Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2731,2731,TWSE,XTAI,雄獅旅行社股份有限公司,"Lion Travel Service Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2739,2739,TWSE,XTAI,寒舍餐旅管理顧問股份有限公司,My Humble House Hospitality Management Consulting Inc.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2748,2748,TWSE,XTAI,雲品國際酒店股份有限公司,FDC International Hotels Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2753,2753,TWSE,XTAI,八方雲集國際股份有限公司,Bafang Yunji International Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2801,2801,TWSE,XTAI,彰化商業銀行股份有限公司,Chang Hwa Commercial Bank Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2812,2812,TWSE,XTAI,台中商業銀行股份有限公司,Taichung Commercial Bank Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2816,2816,TWSE,XTAI,旺旺友聯產物保險股份有限公司,Union Insurance Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2820,2820,TWSE,XTAI,中華票券金融股份有限公司,China Bills Finance Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2832,2832,TWSE,XTAI,台灣產物保險股份有限公司,"Taiwan Fire & Marine Insurance Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2834,2834,TWSE,XTAI,臺灣中小企業銀行股份有限公司,"Taiwan Business Bank Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2838,2838,TWSE,XTAI,聯邦商業銀行股份有限公司,Union Bank of Taiwan,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2845,2845,TWSE,XTAI,遠東國際商業銀行股份有限公司,Far Eastern International Bank,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2849,2849,TWSE,XTAI,安泰商業銀行股份有限公司,EnTie Commercial Bank,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2850,2850,TWSE,XTAI,新光產物保險股份有限公司,"Shinkong Insurance Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2851,2851,TWSE,XTAI,中央再保險股份有限公司,"Central Reinsurance Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2855,2855,TWSE,XTAI,統一綜合證券股份有限公司,President Securities Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2867,2867,TWSE,XTAI,三商美邦人壽保險股份有限公司,Mercuries Life Insurance Co.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2880,2880,TWSE,XTAI,華南金融控股股份有限公司,"Hua Nan Financial Holdings Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2881,2881,TWSE,XTAI,富邦金融控股股份有限公司,"Fubon Financial Holding Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2882,2882,TWSE,XTAI,國泰金融控股股份有限公司,Cathay Financial Holding Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2883,2883,TWSE,XTAI,凱基金融控股股份有限公司,"KGI Financial Holding Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2884,2884,TWSE,XTAI,玉山金融控股股份有限公司,"E.Sun Financial Holding Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2885,2885,TWSE,XTAI,元大金融控股股份有限公司,"Yuanta Financial Holding Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2886,2886,TWSE,XTAI,兆豐金融控股股份有限公司,"Mega Financial Holding Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2887,2887,TWSE,XTAI,台新新光金融控股股份有限公司,"Taishin Financial Holding Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2889,2889,TWSE,XTAI,國票金融控股股份有限公司,"Ibf Financial Holdings Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2890,2890,TWSE,XTAI,永豐金融控股股份有限公司,"Sinopac Financial Holdings Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2891,2891,TWSE,XTAI,中國信託金融控股股份有限公司,"CTBC Financial Holding Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2892,2892,TWSE,XTAI,第一金融控股股份有限公司,"First Financial Holding Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2897,2897,TWSE,XTAI,王道商業銀行股份有限公司,O-Bank Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2901,2901,TWSE,XTAI,欣欣大眾市場股份有限公司,"Shin Shin Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2903,2903,TWSE,XTAI,遠東百貨股份有限公司,Far Eastern Department Store Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2904,2904,TWSE,XTAI,匯僑股份有限公司,Prime Oil Chemical Service Co.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2905,2905,TWSE,XTAI,三商投資控股股份有限公司,Mercuries & Associates Holding Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2906,2906,TWSE,XTAI,高林實業股份有限公司,Collins Company Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2908,2908,TWSE,XTAI,特力股份有限公司,"Test-Rite International Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2910,2910,TWSE,XTAI,統領百貨股份有限公司,"Tonlin Department Store Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2911,2911,TWSE,XTAI,麗嬰房股份有限公司,"Les Enphants Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2912,2912,TWSE,XTAI,統一超商股份有限公司,President Chain Store Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2913,2913,TWSE,XTAI,台灣農林股份有限公司,Taiwan Tea Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2915,2915,TWSE,XTAI,潤泰全球股份有限公司,Ruentex Industries Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::2945,2945,TWSE,XTAI,三商家購股份有限公司,"Simple Mart Retail Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3002,3002,TWSE,XTAI,歐格電子股份有限公司,Ahoku Electronic Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3003,3003,TWSE,XTAI,健和興端子股份有限公司,Ks Terminals Inc.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3004,3004,TWSE,XTAI,豐達科技股份有限公司,National Aerospace Fasteners Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3005,3005,TWSE,XTAI,神基控股股份有限公司,Getac Holdings Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3006,3006,TWSE,XTAI,晶豪科技股份有限公司,Elite Semiconductor Microelectronics Technology Inc.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3008,3008,TWSE,XTAI,大立光電股份有限公司,"Largan Precision Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3010,3010,TWSE,XTAI,華立企業股份有限公司,Wah Lee Industrial Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3011,3011,TWSE,XTAI,今皓實業股份有限公司,"Ji-Haw Industrial Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3013,3013,TWSE,XTAI,晟銘電子科技股份有限公司,Chenming Electronic Technology Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3014,3014,TWSE,XTAI,聯陽半導體股份有限公司,Ite Technology Inc.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3015,3015,TWSE,XTAI,全漢企業股份有限公司,Fsp Technology Inc.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3016,3016,TWSE,XTAI,嘉晶電子股份有限公司,Episil-Precision Inc.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3017,3017,TWSE,XTAI,奇鋐科技股份有限公司,"Asia Vital Components Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3018,3018,TWSE,XTAI,隆銘綠能科技工程股份有限公司,Lung Ming Green Energy Technology Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3019,3019,TWSE,XTAI,亞洲光學股份有限公司,"Asia Optical Co., Inc.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3021,3021,TWSE,XTAI,鴻名企業股份有限公司,Welltend Technology Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3022,3022,TWSE,XTAI,威強電工業電腦股份有限公司,IEI Integration Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3023,3023,TWSE,XTAI,信邦電子股份有限公司,"Sinbon Electronics Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3024,3024,TWSE,XTAI,憶聲電子股份有限公司,"Action Electronics Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3025,3025,TWSE,XTAI,星通資訊股份有限公司,Loop Telecommunication International Inc.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3026,3026,TWSE,XTAI,禾伸堂企業股份有限公司,"Holy Stone Enterprise Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3027,3027,TWSE,XTAI,盛達電業股份有限公司,"Billion Electric Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3028,3028,TWSE,XTAI,增你強股份有限公司,Zenitron Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3029,3029,TWSE,XTAI,零壹科技股份有限公司,"Zero One Technology Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3030,3030,TWSE,XTAI,德律科技股份有限公司,Test Research Inc.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3031,3031,TWSE,XTAI,佰鴻工業股份有限公司,Bright Led Electronics Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3032,3032,TWSE,XTAI,偉訓科技股份有限公司,Compucase Enterprise Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3033,3033,TWSE,XTAI,威健實業股份有限公司,"Weikeng Industrial Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3035,3035,TWSE,XTAI,智原科技股份有限公司,Faraday Technology Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3036,3036,TWSE,XTAI,文曄科技股份有限公司,"WT Microelectronics Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3037,3037,TWSE,XTAI,欣興電子股份有限公司,Unimicron Technology Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::3038,3038,TWSE,XTAI,全台晶像股份有限公司,Emerging Display Technologies Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
