listing_key,ticker,exchange,mic_code,local_name,twelvedata_name,twelvedata_type,name_score,deepseek_decision_candidate,deepseek_safe_action,deepseek_confidence,provider_queue,validation_status,evidence_required,review_batch
HKEX::02252,02252,HKEX,XHKG,MEDBOT-B,"Shanghai Microport Medbot Group Co., Ltd.",Common Stock,0.359,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02318,02318,HKEX,XHKG,PING AN,Ping An Insurance Group Co. of China Ltd.,Common Stock,0.359,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::GLOG11,GLOG11,B3,BVMF,GENIAL LOGÍSTICA FII RESP LIM,Plural Logistica Fundo de Investimento Imobiliario - FII,REIT,0.361,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01645,01645,HKEX,XHKG,HAINA INTEL,Haina Intelligent Equipment International Holdings Ltd.,Common Stock,0.361,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
ASX::H2G,H2G,ASX,XASX,H2G Limited,Greenhy2 Limited,Common Stock,0.364,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::JCCJ11,JCCJ11,B3,BVMF,JHSF CAPITAL MALLS – FII RESP LIM,JHSF CJ Real Estate Investment Fund,REIT,0.364,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
BSE_IN::KACL,KACL,BSE_IN,XBOM,Kaiser Corporation Ltd,Kabra Commercial Ltd.,Common Stock,0.364,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01085,01085,HKEX,XHKG,HXTL,Hengxin Technology Ltd.,Common Stock,0.364,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01693,01693,HKEX,XHKG,BGMC,Bgmc International Ltd.,Common Stock,0.364,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01989,01989,HKEX,XHKG,DELTON,Delton Technology (Guangzhou) Inc.,Common Stock,0.364,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02482,02482,HKEX,XHKG,LOGORY,"Logory Logistics Technology Co., Ltd.",Common Stock,0.364,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02530,02530,HKEX,XHKG,NUMANS,Numans Health Food Holdings Ltd.,Common Stock,0.364,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::06160,06160,HKEX,XHKG,BEONE MEDICINES,BeiGene Ltd.,Common Stock,0.364,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01084,01084,HKEX,XHKG,GREEN FRESH BIO,"Green Future Food Hydrocolloid Marine Science Co., Ltd.",Common Stock,0.367,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01719,01719,HKEX,XHKG,CIL GROUP,China Infrastructure & Logistics Group Ltd.,Common Stock,0.367,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01930,01930,HKEX,XHKG,SHINELONG,"Shinelong Automotive Lighting Technology Co., Ltd.",Common Stock,0.367,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02191,02191,HKEX,XHKG,SF REIT,SF Real Estate Investment Trust,REIT,0.368,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::06123,06123,HKEX,XHKG,YTO INTL EXP,YTO International Express and Supply Chain Technology Co. Ltd.,Common Stock,0.369,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::AXIA7,AXIA7,B3,BVMF,AXIA ENERGIA S.A.,Centrais Elétricas Brasileiras S.A. AXIA Energia - Preferred Class C,Preferred Stock,0.37,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02211,02211,HKEX,XHKG,UNI HEALTH,Universal Health International Group Holding Ltd.,Common Stock,0.37,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::09988,09988,HKEX,XHKG,BABA-W,Alibaba Group Holding Ltd.,Common Stock,0.37,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::03366,03366,HKEX,XHKG,OCT (ASIA),Overseas Chinese Town (Asia) Holdings Ltd.,Common Stock,0.372,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01373,01373,HKEX,XHKG,IH RETAIL,International Housewares Retail Company Limited,Common Stock,0.375,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01527,01527,HKEX,XHKG,TENGY ENV,"Zhejiang Tengy Environmental Technology Co., Ltd.",Common Stock,0.375,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02415,02415,HKEX,XHKG,MEDSCI,Medsci Healthcare Holdings Limited,Common Stock,0.375,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::06066,06066,HKEX,XHKG,CSC,"CSC Financial Co., Ltd.",Common Stock,0.375,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::81211,81211,HKEX,XHKG,BYD COMPANY-R,BYD Co. Ltd.,Common Stock,0.375,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
LSE::0O14,0O14,LSE,XLON,MERCK Kommanditgesellschaft auf Aktien,Merck KGaA,Common Stock,0.375,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
TSE::352A,352A,TSE,XJPX,"LOIVE Co.,Ltd.",Life Create Co. Ltd,Common Stock,0.375,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02623,02623,HKEX,XHKG,Hong Kong Gold Industry Group Limited,Add New Energy Investment Holdings Group Limited,Common Stock,0.377,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::06899,06899,HKEX,XHKG,OURGAME,Ourgame International Holdings Ltd.,Common Stock,0.378,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
LSE::0QI7,0QI7,LSE,XLON,Addtech,Addtech AB (publ.) Class B shares,Common Stock,0.378,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
LSE::47IE,47IE,LSE,XLON,S&U plc,S & U Stores Plc Preferred Stock,Preferred Stock,0.378,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::09609,09609,HKEX,XHKG,HAIWEI ELEC,"Hebei Haiwei Electronic New Material Technology Co., Ltd.",Common Stock,0.379,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::EQPA7,EQPA7,B3,BVMF,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,Centrais Elétricas do Pará Preferred,Preferred Stock,0.38,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
ASX::AXI,AXI,ASX,XASX,AXTEC LIMITED,Axiom Properties Limited,Common Stock,0.381,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02408,02408,HKEX,XHKG,XIAO NOODLES,"Guangzhou Xiao Noodles Catering Management Co., Ltd. H Shares",Common Stock,0.381,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::06886,06886,HKEX,XHKG,HTSC,"Huatai Securities Co., Ltd.",Common Stock,0.381,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
NSE_IN::GOLDADD,GOLDADD,NSE_IN,XNSE,DSPAMC - DSPGOLD,GOLDADD,Common Stock,0.381,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
TSE::3409,3409,TSE,XJPX,"KITABO CO.,LTD",Kitani Spinning Co. Ltd.,Common Stock,0.381,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
TSE::7388,7388,TSE,XJPX,FP Partner Inc.,"FP Holdings, Inc.",Common Stock,0.381,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
LSE::0KFE,0KFE,LSE,XLON,Muench. Rueckvers. VNA O.N.,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Common Stock,0.383,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::EQPA6,EQPA6,B3,BVMF,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,Centrais Elétricas do Pará S.A.,Preferred Stock,0.384,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01895,01895,HKEX,XHKG,XINYUAN PM,Xinyuan Property Management Service (Cayman) Ltd.,Common Stock,0.385,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::03933,03933,HKEX,XHKG,UNITED LAB,The United Laboratories International Holdings Limited,Common Stock,0.385,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::06136,06136,HKEX,XHKG,KANGDA ENV,Kangda International Environmental Company Limited,Common Stock,0.385,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::06868,06868,HKEX,XHKG,TENFU,Tenfu (Cayman) Holdings Co. Ltd.,Common Stock,0.385,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
LSE::0NWW,0NWW,LSE,XLON,SKF AB Series A,AB SKF (publ),Common Stock,0.385,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
TSE::5451,5451,TSE,XJPX,"YODOKO,Ltd.",Yodogawa Steel Works Ltd.,Common Stock,0.385,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::VGIR11,VGIR11,B3,BVMF,VALORA CRI CDI FII RESP LIMITADA,Valora Real Estate III Fundo de Investimento Imobiliário,REIT,0.386,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01253,01253,HKEX,XHKG,GREEN BROAD,China Greenland Broad Greenstate Group Company Limited,Common Stock,0.386,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
BSE_IN::HPBL,HPBL,BSE_IN,XBOM,HCP Plastene Bulkpack Ltd,HPC Biosciences Ltd.,Common Stock,0.389,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01846,01846,HKEX,XHKG,EUROEYES,EuroEyes International Eye Clinic Ltd.,Common Stock,0.39,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
LSE::0Q8P,0Q8P,LSE,XLON,Prosegur,"Prosegur Compañía de Seguridad, S.A.",Common Stock,0.39,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02799,02799,HKEX,XHKG,CITIC FAMC,China CITIC Financial Asset Holdings Co. Ltd.,Common Stock,0.391,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::CXCI11,CXCI11,B3,BVMF,FII CAIXA CARTEIRA IMOBILIÁRIA RESP LIM,Caixa FII CI.,REIT,0.392,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::RAPT3,RAPT3,B3,BVMF,RANDONCORP S.A.,Randon S.A. Implementos e Participações,Common Stock,0.392,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
BSE_IN::KAVDEFENCE,KAVDEFENCE,BSE_IN,XBOM,Kavveri Defence & Wireless Technologies Ltd-$,KAVDEFENCE,Common Stock,0.392,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01339,01339,HKEX,XHKG,PICC GROUP,People's Insurance Company (Group) of China Limited,Common Stock,0.392,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
LSE::BD82,BD82,LSE,XLON,Henry Boot PLC,Henry Boot PLC 5.25% Perpetual Preferred Stock,Preferred Stock,0.392,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::LASC11,LASC11,B3,BVMF,LEGATUS FII RESP LIM,Legatus Shoppings Fundo de Investimento Imobiliário,REIT,0.394,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::08205,08205,HKEX,XHKG,JIAODA WITHUB,Shanghai Jiaoda Withub Information Industrial Company Limited,Common Stock,0.394,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::ARXD11,ARXD11,B3,BVMF,ARX DOVER RECEBÍVEIS FII RESP LIM,ARX D11 Fundo de Investimento em Ações,REIT,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::EURO11,EURO11,B3,BVMF,FII EUROPAR RESP LIM,Europar Fundo De Investimento Imobiliário FII,REIT,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
B3::RZAK11,RZAK11,B3,BVMF,RIZA AKIN FII RESP LIM,Riza Arik Florestal Fundo de Investimento Imobiliario,REIT,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
BSE_IN::ARCL,ARCL,BSE_IN,XBOM,ARCL Organics Ltd,Arco Leasing Ltd.,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
BSE_IN::SEIL,SEIL,BSE_IN,XBOM,Shanti Educational Initiatives Ltd,Steel Exchange India Ltd.,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01046,01046,HKEX,XHKG,UNIVERSE ENT,Universe Entertainment & Culture Group Company Limited,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01062,01062,HKEX,XHKG,CDB INT'L INV,China Development Bank International Investment Ltd.,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01341,01341,HKEX,XHKG,HAO TIAN INTL,Hao Tian International Construction Investment Group Ltd.,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01515,01515,HKEX,XHKG,CR MEDICAL,China Resources Medical Holdings Company Limited,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01585,01585,HKEX,XHKG,YADEA,Yadea Group Holdings Ltd.,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01827,01827,HKEX,XHKG,MIRICOR,Miricor Enterprises Holdings Ltd.,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::01918,01918,HKEX,XHKG,SUNAC,Sunac China Holdings Ltd.,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02185,02185,HKEX,XHKG,BIOHEART-B,"Shanghai Bio-heart Biological Technology Co., Ltd.",Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02357,02357,HKEX,XHKG,AVICHINA,"AviChina Industry & Technology Co., Ltd.",Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02377,02377,HKEX,XHKG,BOQI ENV,"China Boqi Environmental Holding Co., Ltd.",Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02516,02516,HKEX,XHKG,FAR INTL,Far International Holdings Group,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::02603,02603,HKEX,XHKG,JIHONG CO,"Xiamen Jihong Technology Co., Ltd.",Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::06166,06166,HKEX,XHKG,CIG,"CIG Shanghai Co., Ltd.",Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::06668,06668,HKEX,XHKG,E-STAR CM,E-Star Commercial Management Company Limited,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::08305,08305,HKEX,XHKG,ST HLDGS,Allurefem Holding Ltd.,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::09668,09668,HKEX,XHKG,CBHB,"China Bohai Bank Co., Ltd.",Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::09898,09898,HKEX,XHKG,WB-SW,Weibo Corporation,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
HKEX::09963,09963,HKEX,XHKG,TRANSTECH,Transtech Optelecom Science Holdings Limited,Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
LSE::0A3O,0A3O,LSE,XLON,"Datadog, Inc.","Datadog, Inc. Class A Common Stock",Common Stock,0.4,needs_official_evidence,needs_official_evidence,0.3,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",batch_c_high_value_international
